#;NAME;ELONG;ELAT;F0;PEPOCH;BINARY
1;J0002+6216;37.55;54.07;8.6682478274;55806;*
2;J0006+1834;8.99;16.40;1.4414462816;49079.5;*
3;J0007+7303;53.15;60.94;3.165827392;54952;*
4;J0011+08;5.91;6.34;0.391716;57022;*
5;B0011+47;26.40;41.51;0.805997239145;49664.00;*
6;J0021-0909;1.33;-10.58;0.43212768588;58388.0;*
7;J0023+0923;9.070390815;6.30910834;327.8470205611185;56845.00;ELL1
8;J0024-7204aa;311.25;-62.35;543.478261;57022;*
9;J0024-7204ab;311.26;-62.35;269.93179806134;51600;*
10;J0024-7204ac;311.28;-62.35;364.963504;*;BT
11;J0024-7204ad;311.28;-62.35;267.379679;*;BT
12;B0021-72C;311.24;-62.33;173.708218965958;51600;*
13;B0021-72D;311.27;-62.36;186.651669856731;51600;*
14;B0021-72E;311.25;-62.36;282.779107035000;51600;DD
15;B0021-72F;311.25;-62.35;381.158663656311;51600;*
16;B0021-72G;311.26;-62.35;247.501525096385;51600;*
17;B0021-72H;311.28;-62.35;311.49341784423;51600;DD
18;B0021-72I;311.26;-62.35;286.94469953049;51600;ELL1
19;B0021-72J;311.27;-62.34;476.04685844061;51600;BTX
20;B0021-72L;311.25;-62.35;230.08774629142;51600;*
21;B0021-72M;311.22;-62.35;271.98722878874;51600;*
22;B0021-72N;311.27;-62.35;327.44431861739;51600;*
23;J0024-7204O;311.25;-62.35;378.308788360098;51600;BTX
24;J0024-7204P;311.29;-62.36;274.49748;51000;BT
25;J0024-7204Q;311.28;-62.36;247.943237418920;51600;ELL1
26;J0024-7204R;311.26;-62.35;287.31811946930;51600;ELL1
27;J0024-7204S;311.26;-62.35;353.306209385356;51600;ELL1
28;J0024-7204T;311.26;-62.35;131.77869947406;51600;ELL1
29;J0024-7204U;311.29;-62.35;230.264772211776;51600;ELL1
30;J0024-7204V;311.25;-62.35;207.892963;51000;BTX
31;J0024-7204W;311.25;-62.35;425.10779625320;50000;BTX
32;J0024-7204X;311.39;-62.34;209.576694635350;54000;ELL1
33;J0024-7204Y;311.25;-62.35;455.23717843241;51600;ELL1
34;J0024-7204Z;311.25;-62.35;219.5656060346;51600;*
35;J0025-19;357.86;-19.86;0.8;*;*
36;J0026+6320;42.16;53.04;3.1411201226;56675;*
37;J0030+0451;8.910353563;1.4456974;205.53069910059;55664.00;*
38;J0033+57;36.94;47.59;3.174603;54100;*
39;J0033+61;40.63;50.78;1.096491;54100;*
40;J0034-0534;5.67;-8.53;532.71342974902;55000;ELL1
41;B0031-07;4.90;-10.15;1.0605004987209;46635.00;*
42;J0034+69;50.78;57.16;27.17087;56292;*
43;J0038-2501;358.05;-26.61;3.89216435552;57474;*
44;J0039+35;24.16;28.77;1.863238;*;*
45;B0037+56;38.41;47.22;0.8942741320036;49667.00;*
46;J0043-73;310.66;-64.15;1.0667470;57990.69;*
47;J0045-7042;315.74;-63.10;1.58143821680;52407.0;*
48;J0045-7319;310.54;-64.35;1.07959193868;49144.00;BT
49;B0045+33;25.35747;26.52166;0.821629025162;49875.00;*
50;J0050+03;13.10;-1.49;0.731764;57022;*
51;J0051+0423;13.55;-1.05;2.81903117539;49800.0;*
52;J0052-72;313.62;-64.26;5.2234507;58008.54;*
53;J0054+66;48.72;53.17;0.719424;54100;*
54;J0054+69;52.71;55.70;*;*;*
55;J0054+6946;53.17957;55.915268;1.200607994501;56500;*
56;B0052+51;36.47;41.00;0.4727749811340;49664.00;*
57;B0053+47;34.41337;38.03833;2.11847951725;49872.00;*
58;J0057-7201;314.16;-64.59;1.3548989114;51213.0;*
59;J0058+4950;35.9410;39.55191;1.00399242379;56500;*
60;J0058+6125;44.75;49.29;1.569859;54100;*
61;J0058-7218;313.62;-64.75;45.9429870;58924.0;*
62;J0059+69;53.86;55.75;0.872676;*;*
63;J0100-7211;314.04;-64.87;0.12468219;53032;*
64;J0100+8023;69.55;62.54;0.66952288764;56676;*
65;J0101-6422;328.67;-60.77;388.62842568810;55520;BT
66;J0102+4839;36.05;38.15;337.837838;55196;BT
67;B0059+65;49.44;52.32;0.595534363281;49675.00;*
68;J0103+54;39.74;42.73;2.82243;56657;*
69;J0104+64;48.02;50.95;0.7;*;*
70;J0106+4855;36.87;38.10;12.02540173638;55225;*
71;J0107+1322;20.70;5.72;0.83515439180;57972;*
72;J0108-1431;9.83;-20.06;1.23829100810;50889.00;*
73;B0105+65;50.73;52.35;0.7790225779;50011.00;*
74;B0105+68;53.92357;54.61912;0.933603858245;49875.00;*
75;J0110-22;6.89;-27.04;0.8;*;*
76;J0111+6624;51.3828;52.3710;0.23245693423;56500;*
77;J0111-7131;316.31;-65.35;1.45234525892;52369.0;*
78;J0113-7220;314.64;-65.80;3.06858581302;51212.0;*
79;J0115+6325;49.13;49.72;1.917709448046;57876;*
80;B0114+58;45.902915;46.123604;9.85813488508;49751.00;*
81;J0121+53;42.34;40.95;0.36700149;*;*
82;J0122+1416;24.28;5.23;0.719945540243;57876;*
83;J0125-23;9.78;-29.85;272.045181;55561;*
84;J0125+62;49.85;48.36;0.58540;56292;*
85;J0131-7310;313.87;-67.36;2.87253929366;52335.0;*
86;J0133-6957;321.65;-66.35;2.157619537033;49980.199219;*
87;J0134-2937;8.74;-36.28;7.3013160129300;54428;*
88;J0137+1654;28.72;6.31;2.411015293284;52225;*
89;J0137+6349;52.48260;48.69309;1.39282996541;56500;*
90;J0139+3336;35.73;21.59;0.80130712057;57901;*
91;J0139+5621;47.34;42.15;0.56327117338;56000;*
92;B0136+57;48.56;43.80;3.67038973818;49289.00;*
93;B0138+59;50.280814;45.306677;0.8176959072274;49293.00;*
94;J0141+63;52.45;47.88;21.4198;56292;*
95;J0146+31;36.00;18.73;1.065984;57022;*
96;J0146+6145;52.16;46.38;0.115088121;55762.0;*
97;B0144+59;50.65;44.24;5.093688844679;54011;*
98;B0148-06;23.40;-16.84;0.682750190448;49347.00;*
99;J0152+0948;29.59;-1.63;0.364080238329;52858;*
100;B0149-16;19.50;-26.22;1.2008526831899;48227.00;*
101;J0154+1833;33.17;6.39;422.90991368608;56900;*
102;J0156+04;28.40;-7.35;*;*;*
103;B0153+39;41.7809;26.0026;0.55201023568;49701.00;*
104;B0154+61;54.17;46.09;0.425216180759;49709.00;*
105;J0158+21;34.93;8.48;1.979022;55387;*
106;J0201+7005;61.11;52.56;0.741188488948;56777;*
107;J0205+6449;57.20;47.92;15.21701089718;54114.46;*
108;B0203-40;9.33;-48.90;1.585913888562;57600;*
109;J0209+5759;53.19;41.69;0.939932413620;58790.0;*
110;J0210+5845;53.85;42.28;0.5661846985;58011;*
111;J0211-8159;289.81;-69.84;0.9282183663;49525.140000;*
112;J0212+5222;50.60763;36.42041;2.65684439046;56500;*
113;J0214+5222;50.96;36.29;40.6912718043;55974.0;BT
114;J0215+6218;56.876553;45.15967;1.821892452777;51341.00;*
115;J0218+4232;47.05;27.01;430.461054545748;55000;ELL1
116;J0220+36;45.17;21.06;0.971157;57022;*
117;J0229+20;41.65;5.94;1.239311;55388;*
118;B0226+70;64.84189;51.52900;0.681746765985;49692.00;*
119;J0241+16;43.00;0.34;0.647082;55668;*
120;J0242+62;61.14;44.37;1.689189;54100;*
121;J0243+6027;59.78;42.07;0.678887;54100;*
122;J0244+14;43.22;-1.42;0.469903;56160;*
123;J0248+4230;52.88;25.04;384.49193525267;56588.0;*
124;J0248+6021;60.54;41.73;4.6063;54000;*
125;J0250+5854;60.09;40.29;0.0424892253600;57973;*
126;J0251+2606;48.08;9.27;393.46001048594;56644;ELL1
127;B0254-53;8.53;-64.08;2.233596324088;57600;*
128;J0301+35;52.88;17.15;6.8;*;*
129;J0302+2252;49.67;5.43;0.8283872815447;57811;*
130;B0301+19;49.20;2.10;0.7206768587625;49289.00;*
131;J0305+11;47.07;-5.78;1.159958;*;*
132;J0307+7443;72.21;53.94;316.455696;55196;*
133;J0312-0921;42.67;-26.17;269.978402;*;BT
134;J0317+13;50.66;-4.59;0.506509;*;*
135;J0318+0253;47.92;-14.85;192.68371552268;56437;*
136;B0320+39;58.80;20.45;0.3298074763345;49290.00;*
137;J0324+5239;63.15;32.77;2.97070677878;56100;*
138;J0325+6744;69.66385;47.02620;0.732773180015;56500;*
139;J0329+1654;54.15;-1.97;1.1194201180723;52225;*
140;B0329+54;65.19;34.26;1.399541538720;46473.00;*
141;B0331+45;62.86;25.84;3.7147027882896;49912.00;*
142;J0335+6623;70.4110;45.3827;0.56755806947;56500;*
143;J0337+1715;56.23;-2.11;365.953363096;55920.0;ELL1
144;J0337+79;78.23;57.06;0.486332;56657;*
145;J0340+4130;62.61406187;21.33447352;303.0909794113198;56675.000;*
146;J0341+5711;67.42;36.44;0.529661;54100;*
147;J0343+06;54.88;-13.36;1.0;*;*
148;J0343-3000;43.35;-48.07;0.385055657642;52950;*
149;B0339+53;66.47233;32.53288;0.516935299969;49309.00;*
150;J0344-0901;51.45;-28.04;0.815656977709;58393.0;*
151;J0348+0432;55.97;-15.11;25.5606361937675;56000.00;ELL1
152;J0349+2340;60.45;3.52;0.413091535405;57813;*
153;J0355+28;62.48;7.50;10.6;*;*
154;J0357-05;56.06;-25.08;*;*;*
155;J0357+3205;63.96;11.37;2.251722292;54946;*
156;B0353+52;68.79;31.40;5.075366707885;49912.00;*
157;J0358+4155;66.154390;20.973526;4.415316459453;56500;*
158;B0355+54;69.44;32.92;6.3945110925;54096;*
159;J0358+6627;73.496599;44.753531;10.92827132616;56500;*
160;J0359+5414;69.54;32.93;12.5901403227;55716;*
161;B0403-76;301.21;-76.83;1.83400700914;57600;*
162;J0402+4825;68.58;27.15;1.95238351856;58650.00;*
163;J0405+3347;65.65;11.96;60.6;*;*
164;J0406+30;65.27;8.97;384.6;*;*
165;B0402+61;72.90;39.88;1.681870311647;53784;*
166;J0407+1607;63.07;-4.74;38.90787282632;52799;BT
167;J0408+551;71.19;33.37;0.544366;54100;*
168;J0408+552;71.19;33.37;1.326260;54100;*
169;J0410-31;51.38;-50.96;0.53234;55196;*
170;J0413+58;72.82;36.15;1.455604;54100;*
171;J0414+31;67.17;9.64;0.9;*;*
172;B0410+69;77.076321;47.628213;2.5594097227140;49874.00;*
173;J0417+35;68.82;14.17;1.52812;49717;*
174;J0417+61;74.32;39.09;2.27127;56292;*
175;J0418-4154;47.60;-61.64;1.32079643042;57600;*
176;J0418+5732;73.59;35.54;0.1101517115;54993.0;*
177;J0418+6635;76.26;44.35;343.642612;*;*
178;J0419+44;70.64;22.24;0.805802;54100;*
179;J0420-5022;39.73;-69.49;0.2896029058;55430.60;*
180;J0421-0345;62.73507;-24.89169;0.462682676962;50847.00;*
181;J0421+3255;69.12;11.26;1.1109814769;57310;*
182;J0426+4933;73.07;27.49;1.084040535116;56100;*
183;J0435+2749;71.40;5.73;3.064857408039;53400;*
184;J0437-4715;50.47;-67.87;173.6879458121843;54500;T2
185;J0447-04;69.54;-26.74;0.456999;56657;*
186;J0448-2749;65.22941;-49.74725;2.220010446257;51009.00;*
187;J0449-7031;320.50;-82.44;2.08696826121;52465.0;*
188;B0447-12;69.07;-34.98;2.283031270545;49338.00;*
189;J0451-67;345.88;-83.30;4.0740783;52817.0;*
190;B0450-18;68.83;-40.20;1.821695294426;49289.00;*
191;J0453+1559;73.99;-6.53;21.8427329517106;56400;DDH
192;J0454+4529;77.72;22.75;0.7198714353;56909;*
193;B0450+55;79.04;32.91;2.93487997706;49910.00;*
194;B0456-69;323.73;-83.22;3.12087740359;48757.0;*
195;J0456-69;329.24;-83.50;8.5416754;52038;*
196;J0456-7031;318.65;-82.97;1.24979366967;52560.0;*
197;J0457+23;75.61;0.91;1.980590;56160;*
198;J0457-6337;16.64;-82.78;0.40047870082;52465.0;*
199;J0457-69;324.14;-83.35;4.3217007;55383;*
200;J0458-0505;72.69;-27.61;0.53093220067;55178.0;*
201;J0458-67;341.99;-83.98;0.8819120;51810;*
202;J0459-0210;73.41672;-24.74647;0.882553236380;50845.00;*
203;J0501+4516;78.85;22.41;0.173547943;54750.0;*
204;B0458+46;79.22;24.00;1.566010110074;48717.00;*
205;B0502-66;356.05;-84.29;1.44665164324;48771.0;*
206;J0506+50;80.40;27.52;294.985251;*;*
207;J0509+0856;77.11;-13.93;246.55815713199;57384;ELL1
208;J0509+3801;79.7362277;15.030898;13.06483380156;56900;DDGR
209;J0511-6508;10.54;-84.89;3.10499386985;52409.0;*
210;J0514-4002A;70.60;-62.72;200.37770740535;53623.155088;DDH
211;J0514-4408;69.15;-66.77;3.122357486324;57330;*
212;J0517+2212;80.12;-0.86;4.497079963269;53400;*
213;J0518+5125;82.67;28.26;1.095876377422;57829;*
214;J0518+5416;83.01300;31.09029;2.93942447332;56500;*
215;J0519+44;82.13;20.84;1.941748;54100;*
216;J0519-6932;317.01;-85.21;3.79922415527;52466.0;*
217;J0520-2553;76.471159;-48.86451;4.138350423366;51216.00;*
218;J0521-68;326.64;-85.83;2.3072271;51871;*
219;J0522-6847;323.81;-85.80;1.48250955451;52503.0;*
220;B0523+11;81.46;-11.93;2.8213711397405;48262.00;*
221;J0525-6607;4.17;-86.56;0.124270;52153.0;*
222;B0525+21;82.79;-1.24;0.266984253314;54200;*
223;J0529-0715;81.12;-30.46;1.450907946316;58372.0;*
224;B0529-66;350.47;-87.01;1.02486651379;57600;*
225;J0530-39;77.47;-62.11;1.1;*;*
226;J0532-6639;354.77;-87.32;1.55583240504;52462.0;*
227;J0532-69;305.81;-85.88;0.8701738;55420;*
228;J0533+0402;82.98;-19.24;1.03840237842;57600;*
229;J0533-4524;77.07;-68.55;6.35790456429;57605.55728;*
230;J0533+6759;86.57;44.63;227.88594920884;55877;*
231;J0534-13;82.14;-36.26;1.0;*;*
232;B0531+21;84.10;-1.29;29.946923;48442.5;*
233;J0534+34;84.63;10.80;*;*;*
234;J0534-6703;345.72;-87.45;0.55018664142;52410.0;*
235;J0535-66;349.96;-87.58;4.7500442;51393;*
236;J0535-6935;304.80;-86.18;4.9872493;52200;*
237;B0538-75;278.92;-80.65;0.802660896055;57600;*
238;J0537-69;304.30;-86.52;8.8799527;55420;*
239;J0537-6910;306.15;-86.66;62.0261895958;52061.3341;*
240;J0538+2817;85.23;4.94;6.985276348019;51086.0;*
241;J0540+3207;85.85;8.76;1.9074109781353;54780.000;*
242;B0540-69;301.59;-86.66;19.7746860321;52910;*
243;J0540-7125;287.49;-84.84;0.7775961516;49527.170000;*
244;J0542-68;312.43;-87.61;2.351895;51975;*
245;B0540+23;86.14;0.10;4.06545762605;48892.00;*
246;J0543-6851;301.80;-87.24;1.41052838124;52410.0;*
247;J0544+20;86.30;-2.56;*;*;*
248;J0545-03;85.81;-26.55;0.931159;56657;*
249;J0546+2441;86.93;1.29;0.351635938793;52914;*
250;J0550+09;87.58;-13.57;0.573066;57022;*
251;J0554+3107;88.72;7.70;2.15071817570;55214;*
252;J0555+3948;89.00;16.37;0.87191119;56375;*
253;J0555-7056;275.28;-85.59;1.20796568461;52408.0;*
254;J0557+1550;89.40;-7.60;391.18012787837;56346.00;ELL1
255;J0557-2948;89.11;-53.24;22.91337153767;57381;*
256;B0559-57;90.69;-81.39;0.4422108838;43557.3604;*
257;B0559-05;90.56;-28.90;2.525449143310;49379.00;*
258;J0605+3757;91.04;14.53;366.57507505747;56130;DD
259;J0608+00;92.39;-22.77;0.929195;56033;*
260;J0608+1635;92.14;-6.84;1.057255958637;57584.00;*
261;J0609+2130;92.32;-1.92;17.953961540991;52758;*
262;J0610-2100;93.34;-44.42;258.97847929928;55000;ELL1
263;J0611+04;92.99;-19.31;0.597218;57022;*
264;J0611+1436;92.77;-8.80;3.6991898342;55818;*
265;J0611+30;92.45;6.85;0.7081702;49717;*
266;B0609+37;92.622662;13.95025;3.3559037259175;49679.00;*
267;J0612+37216;92.6070;13.9507;2.2529049469;56500;*
268;J0613-0200;93.799007973;-25.40713853;326.600561967271;55636;T2
269;J0613+3731;92.70;14.12;1.61499182415;56000;*
270;B0611+22;93.30;-0.90;2.9854313983;49674.00;*
271;J0614-3329;95.41;-56.87;317.5944552995;55100;BT
272;J0614+83;90.82;59.80;0.96228;56292;*
273;J0621+0336;95.62;-19.72;3.704333874448;54236;*
274;J0621+1002;95.41;-13.30;34.6574066214041;55000;DD
275;J0621+2514;94.79;1.88;367.40555191770;56300;ELL1
276;J0621-55;105.64;-79.24;*;*;*
277;J0622+3749;94.52;14.47;3.00112633651;55225;*
278;J0623+0340;96.30;-19.64;1.629302417370;54666;*
279;B0621-04;96.854538;-27.70866;0.9623930704244;49876.00;*
280;J0625+10;96.50;-13.03;2.006433;49717;*
281;J0627+0649;97.22;-16.43;2.88581493632;54466;*
282;J0627+0706;97.16;-16.16;2.10134828979;57600;*
283;J0627+16;96.58;-7.08;0.458716;54466;*
284;J0628+0909;97.28;-14.10;0.8055282493188;54990.000;*
285;B0626+24;96.63;0.99;2.098095022707;49438.00;*
286;J0630-0046;98.34;-23.99;1.469346135924;54355;*
287;J0630+19;97.09;-3.64;0.800929;57022;*
288;B0628-28;100.96;-51.73;0.80358811986;46603.00;*
289;J0631+0646;98.25;-16.44;9.01071834910;55806;*
290;J0631+1036;97.92;-12.61;3.4746348982;54750;*
291;J0633+0632;98.75;-16.64;3.3625291588;54945;*
292;J0633+1746;98.11;-5.43;4.217639623538;50497.72;*
293;J0633-2015;100.72;-43.38;0.30738862302;53389;*
294;J0635+0533;99.22;-17.60;29.53643;50744;*
295;J0636-23;101.98;-46.07;2.1;*;*
296;J0636-3044;103.58;-53.85;253.436600;55738;*
297;J0636-4549;107.75;-68.70;0.503880543511;52700;*
298;J0636+5129;96.363147518;28.24309900;348.5592316999902;57277.00;ELL1
299;J0641+07;100.58;-15.33;*;*;*
300;J0645+5158;98.058547582;28.852640544;112.94972319066427;56809.00;*
301;J0645+80;93.58;56.85;1.52005;56292;*
302;J0646+0905;101.83;-13.87;1.10630072318;57600;*
303;J0646-54;121.10;-77.07;398.406375;*;*
304;J0647+0913;102.01;-13.71;0.809812578190;54195;*
305;J0648-27;106.66;-49.75;0.2;*;*
306;J0652-0142;104.36;-24.50;1.082187933412;54031;*
307;J0653+4706;99.86;24.12;210.526316;57754;BT
308;B0643+80;93.91;57.61;0.8234244415576;48712.00;*
309;J0656-2228;108.60;-45.01;0.816490218825;52850;*
310;J0656-5449;127.04;-76.43;5.45979980322;53000.0;*
311;J0658+0022;105.77;-22.27;1.775268966869;54322;*
312;B0656+14;104.64;-8.44;2.59788422918;57600;*
313;J0659-36;113.05;-58.26;1.6;*;*
314;B0655+64;98.68;41.32;5.110620788131;48806.00;BT
315;J0702-4956;123.35;-71.57;1.501515953;57086;*
316;J0709+0458;108.07;-17.38;29.045300004132;56983;DDH
317;J0709-5923;145.81;-79.40;2.06071533429;53000.0;*
318;J0711+0931;108.11;-12.80;0.823661832618;51199.5;*
319;J0711-6830;204.06115141;-82.888631513;182.1172346200484;55636;*
320;J0719-2545;116.75;-47.37;1.025930674143;53000;*
321;J0720-3125;119.06;-52.86;0.1191736660;53010.26;*
322;J0721-2038;116.18;-42.24;64.3401484567;55187;BT
323;J0725-1635;116.20274;-38.12192;2.356759664005;50884.00;*
324;J0726-2612;119.17;-47.49;0.29050272617;52950;*
325;J0729-1448;117.05;-36.18;3.97363549780;51367.000;*
326;B0727-18;118.06;-39.90;1.96016803372;49720.00;*
327;J0732+2314;111.19;1.50;244.4905830450;58000;ELL1
328;J0733-2345;120.72;-44.75;0.55671547188;53014.00000;*
329;J0734-1559;118.96;-37.08;6.4;55000;*
330;J0736-6304;172.39;-79.25;0.20563971182;56212;*
331;J0737-2202;121.53;-42.84;3.12142625514;51581.000;*
332;J0737-3039A;124.64;-51.20;44.054069392744;53156.0;DDS
333;J0737-3039B;124.64;-51.20;0.36056035506;53156.0;DD
334;B0736-40;130.29;-60.75;2.66723044134;57600;*
335;J0738+6904;102.51871;46.69934;0.14646235983;56425;*
336;J0740+41;109.93;19.36;318.5510;56292;*
337;J0740+6620;103.75913607;44.10248468;346.5319964932129;57551;ELL1
338;B0740-28;125.33;-48.71;5.9965594774;49326.00;*
339;J0742+4334;109.77;21.87;1.649645949586;57998;*
340;J0744-2525;121.10;-77.07;10.87;58984;*
341;B0743-53;147.91;-72.07;4.65465907222;55129;*
342;J0746-4529;137.34;-64.60;0.358291285840;52950;*
343;J0747+6646;104.53950;44.69663;2.45278075482;56500;*
344;J0749-4247;135.96;-61.92;0.912865060380;49014.0000;*
345;J0750+57;107.94;35.26;0.85115;56292;*
346;J0750-6846;204.51;-79.36;1.09263847505;56839;*
347;J0751+1807;116.33;-2.81;287.457853995101;55000;ELL1H
348;J0753-0816;122.41;-28.63;0.477642;56316;*
349;B0751+32;114.38;11.49;0.6933132465193;48725.00;*
350;B0756-15;125.71;-35.31;1.465705762893;49896.00;*
351;J0758-30;130.88;-49.34;0.9;*;*
352;J0802-5613;159.03;-72.35;3.65;59201;*
353;J0803-0942;125.49;-29.43;1.75052694621;58410.0;*
354;J0803+34;115.77;13.59;*;*;*
355;J0804-3647;136.61;-55.31;0.45620710683;54987;*
356;J0806+08;121.90;-11.73;0.484707;56477;*
357;J0806-4123;140.55;-59.39;0.0879477624;54771.32;*
358;J0807-5421;157.07;-70.44;1.89881758784;55333;*
359;J0808-3937;139.81;-57.66;1.15426885859;54881;*
360;B0808-47;148.07;-64.93;1.82747830437;57600;*
361;J0811+37;116.72;17.02;0.801089;*;*
362;J0812-3905;140.75;-56.86;2.072126886239;55083;*
363;J0813+22;120.78;2.08;1.881822;*;*
364;B0809+74;104.20;52.71;0.7738491923691;49162.00;*
365;J0815+0939;123.81;-9.90;1.55000023848;52854;*
366;J0815+4611;115.44;25.72;2.3028620453547;57662;*
367;J0818-3049;137.77;-48.67;1.3093429439;55903;*
368;J0818-3232;138.57;-50.31;0.462693288405;52500;*
369;B0818-13;131.40;-32.38;0.8076699283629;48904.00;*
370;J0820-3826;143.09;-55.58;8.01046656802;55583;*
371;J0820-3921;143.71;-56.43;0.93147459585;52700;*
372;B0818-41;145.00;-58.18;1.8333635346;57600;*
373;J0821-4221;146.42;-59.05;2.520617165172;52950;*
374;J0821-4300;147.07;-59.61;8.86529105448;55580.0000006;*
375;B0820+02;127.65;-16.90;1.1562393852218;49281.00;BT
376;J0824+0028;128.36;-18.29;101.40600778116;56600;DDH
377;B0823+26;122.60;7.24;1.88444396743;46450.00;*
378;J0827+53;115.49;32.78;74.074074;*;*
379;B0826-34;142.5994;-51.1756;0.54085663363;48132.00;*
380;J0831-4406;151.13;-59.76;3.20848561308;51396.00000;*
381;J0834-4159;150.05;-57.67;8.25642751376;55308;*
382;J0834-60;179.04;-72.11;2.59980;51401.1;*
383;J0835-3707;146.51;-53.24;1.84704824843;51137.000;*
384;B0833-45;153.37;-60.36;11.1946499395;51559.319;*
385;J0836-4233;151.10;-58.01;1.35421422194;56290;*
386;B0834+06;130.04;-11.98;0.7850721411512;48721.00;*
387;J0837-24;140.43;-41.58;*;*;*
388;B0835-41;150.64;-57.04;1.330449942221;57600;*
389;J0838-2621;141.32;-43.00;3.24064376896;53200;*
390;J0838-3947;149.52;-55.34;0.5868731596;51162.000;*
391;J0839-66;198.49;-74.40;2.225491;56012;*
392;B0839-53;165.81;-66.73;1.38770592261;57600;*
393;B0840-48;159.56;-62.86;1.5519428595;57600;*
394;J0843+0719;131.32;-10.46;0.73214;52892;*
395;J0843-5022;161.85;-64.00;4.78570353797;51500.0;*
396;J0843+67;111.73;46.84;351.370344;*;BT
397;B0844-35;148.74;-50.88;0.895978340344;57600;*
398;J0847-4316;155.33;-57.59;0.167294222511;53816;*
399;J0848+16;130.07;-1.04;2.210433;55673;*
400;J0849-6322;189.78;-72.13;2.71773651370;51500.0;*
401;B0841+80;102.4263;58.8900;0.624130907903;49993.00;*
402;J0854+5449;119.31;35.73;0.8110085638790;58854.0;*
403;B0853-33;150.18536;-48.21507;0.788932412575;49886.00;*
404;J0855-4644;161.02;-59.83;15.45926440866;51368.000;*
405;J0855-4658;161.21;-60.06;1.73891153582;51395.000;*
406;B0855-61;186.49;-70.51;1.03894958562;57600;*
407;J0857+3349;127.09;15.91;4.11588560645;57876;*
408;J0857-4424;159.28;-57.64;3.0601045423;55335;*
409;J0900-3144;150.54;-46.15;90.011841919358;55000;ELL1
410;J0901-4624;162.39;-58.99;2.26246836299;51031.000;*
411;B0901-63;192.12;-70.90;1.5144324546;43557.4950;*
412;B0903-42;159.75;-55.58;1.03608336991;57600;*
413;B0904-74;229.64;-73.27;1.81965845843;57600;*
414;J0905-4536;162.59;-57.97;1.0118583757;48818.0000;*
415;J0905-5127;169.64;-62.67;2.88766003664;55341;*
416;J0905-6019;185.08;-68.93;2.93380591708;55191;*
417;B0905-51;170.70;-62.92;3.9438751026;57600;*
418;B0906-17;145.86;-32.42;2.4898809777858;48737.00;*
419;B0906-49;167.47;-60.62;9.36601123448;57600;*
420;B0909-71;220.02;-72.92;0.733734742115;57600;*
421;B0904+77;107.02;56.86;0.63329;39856;*
422;J0912-3851;158.64;-51.45;0.6552714627;55093;*
423;J0919-42;162.91;-53.60;1.230618;56657;*
424;J0919-6040;188.69;-67.75;0.8217090786;55190;*
425;B0917+63;119.44021;44.51302;0.6377575349233;49687.00;*
426;B0919+06;140.83;-8.33;2.32219477708;55140.1604;*
427;J0922-4949;171.76;-59.77;1.052311967403;51279.000;*
428;J0922-52;174.49;-61.49;103.305785;56102;*
429;J0923-31;157.03;-44.26;*;*;*
430;B0922-52;176.45;-62.07;1.33987540461;57600;*
431;B0923-58;184.89;-65.71;1.35225504146;57600;*
432;J0927+2345;136.75;8.34;1.31252674625;53400;*
433;J0928+06;142.51;-8.21;0.485343;56437;*
434;J0928+30;134.76;14.95;0.478126;57022;*
435;J0930-2301;153.87;-35.57;0.55338239890;57254;*
436;J0931-1902;152.37696618;-31.77672423;215.6088104676294;57136.00;*
437;J0932-3217;159.53;-43.76;0.51769836154;51500.0;*
438;J0932-5327;178.98;-61.56;0.22767847553;53099.00003;*
439;J0934-4154;167.04;-51.99;1.75312729201;51650.0;*
440;B0932-52;178.60;-60.88;0.692148271001;57600;*
441;J0935+33;135.16;17.78;1.040042;*;*
442;J0940-5428;182.38;-61.46;11.4226702411;51091.000;*
443;J0941-39;166.95;-49.43;1.70422082455;54831;*
444;J0941-5244;180.15;-60.10;1.51847002943;48930.0000;*
445;B0940-55;184.73;-62.34;1.50514304056;57600;*
446;B0941-56;186.56;-63.03;1.23737204382;57600;*
447;B0940+16;142.61;2.70;0.919609800526;48865.00;*
448;J0943+2253;140.50;8.70;1.876261648496;53400;*
449;B0942-13;153.56;-25.84;1.7535734003402;49337.00;*
450;J0944+4106;134.006413;25.83992;0.448544888919;56350;*
451;J0945-4833;176.08;-56.45;3.015812519280;51703.000;*
452;B0943+10;145.42;-3.38;0.91099098381;48483.00;*
453;J0947+2740;139.68;13.50;1.17506907189;53400;*
454;J0949-6902;212.85;-69.00;1.56246161188;55195;*
455;J0951-71;219.10;-69.54;4.708586;54810;*
456;J0952-0607;152.42;-17.89;707.31444583103;57980;ELL1
457;B0950-38;168.86;-47.51;0.7278999804;43557.5914;*
458;B0950+08;147.71;-4.62;3.951551372963;46375.00;*
459;J0954-5430;185.29;-60.18;2.11483307064;55323;*
460;B0953-52;183.67;-58.98;1.15992862694;57600;*
461;J0955-6150;197.37;-64.97;500.250125;56657;BT
462;J0957-06;153.67;-17.61;0.58015;56657;*
463;J0957-5432;186.13;-59.82;4.91263619475;51035.000;*
464;B0957-47;178.92;-54.77;1.49234604;57600;*
465;J1000+08;149.31;-3.61;2.270807;56654;*
466;J1000-5149;183.23;-57.54;3.91118330957;51368.000;*
467;B0959-54;187.70;-59.88;0.696073036122;57600;*
